,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,RT,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
202,2660,3,1612274883791,1612274964770,een kledinghaakje voor barbie-/poppenkleding,a clothes hook for Barbie/doll clothes,clothes hook Barbiedoll clothes,clothes hook barbiedoll clothes,0.0,1.0,31,4,back scratcher,back scratcher,14,80.979,20,0.7301592826843262,1,1,1,3.0,14
203,2660,3,1612274964770,1612275042798,als schroevendraaier gebruiken,use as a screwdriver,screwdriver,screwdriver,0.0,1.0,11,1,a clothes hook for Barbie/doll clothes,clothes hook barbiedoll clothes,15,78.028,13,0.7675818204879761,1,1,1,2.5,15
206,2661,1,1612274853911,1612274855384,paard,horse,horse,horse,0.0,1.0,5,1,cow,cow,1,1.473,3,0.8700352907180786,0,0,0,,0
207,2661,1,1612274855384,1612274856486,kip,chicken,chicken,chicken,0.0,1.0,7,1,horse,horse,2,1.102,10,0.8262660503387451,1,0,0,,0
208,2661,1,1612274856486,1612274857726,varken,pig,pig,pig,0.0,1.0,3,1,chicken,chicken,3,1.24,2,0.8235525488853455,1,0,0,,0
209,2661,1,1612274857726,1612274859060,olifant,elephant,elephant,elephant,0.0,1.0,8,1,pig,pig,4,1.334,9,0.8094981908798218,1,0,0,,0
210,2661,1,1612274859060,1612274859853,hond,dog,dog,dog,0.0,1.0,3,1,elephant,elephant,5,0.793,3,0.8173041343688965,1,0,0,,0
211,2661,1,1612274859853,1612274861177,kat,cat,cat,cat,0.0,1.0,3,1,dog,dog,6,1.324,1,0.8227521181106567,1,0,0,,0
212,2661,1,1612274861177,1612274862490,hamster,hamster,hamster,hamster,0.0,1.0,7,1,cat,cat,7,1.313,2,0.8229202032089233,1,0,0,,0
213,2661,1,1612274862490,1612274863879,konijn,rabbit,rabbit,rabbit,0.0,1.0,6,1,hamster,hamster,8,1.389,15,0.8363659381866455,1,0,0,,0
214,2661,1,1612274863879,1612274865066,giraf,giraffe,giraffe,giraffe,0.0,1.0,7,1,rabbit,rabbit,9,1.187,14,0.8299753665924072,1,0,0,,0
215,2661,1,1612274865066,1612274865948,leeuw,lion,lion,lion,0.0,1.0,4,1,giraffe,giraffe,10,0.882,1,0.8255095481872559,1,0,0,,0
216,2661,1,1612274865948,1612274868450,vogel,bird,bird,bird,0.0,1.0,4,1,lion,lion,11,2.502,10,0.8246511220932007,1,0,0,,0
217,2661,1,1612274868450,1612274872349,slang,snake,snake,snake,0.0,1.0,5,1,bird,bird,12,3.899,7,0.8145212531089783,1,0,0,,0
218,2661,1,1612274872349,1612274874509,haai,shark,shark,shark,0.0,1.0,5,1,snake,snake,13,2.16,12,0.8473163843154907,1,0,0,,0
219,2661,1,1612274874509,1612274876424,dolfijn,dolphin,dolphin,dolphin,0.0,1.0,7,1,shark,shark,14,1.915,12,0.8316486477851868,0,0,0,,0
220,2661,1,1612274876424,1612274880645,goudvis,goldfish,goldfish,goldfish,0.0,1.0,8,1,dolphin,dolphin,15,4.221,11,0.8151926398277283,1,0,0,,0
221,2661,1,1612274880645,1612274883035,zwijn,boar,boar,boar,0.0,1.0,4,1,goldfish,goldfish,16,2.39,2,0.7542283535003662,1,1,1,,1
222,2661,1,1612274883035,1612274883762,hert,deer,deer,deer,0.0,1.0,4,1,boar,boar,17,0.727,8,0.8254505395889282,1,0,0,,1
223,2661,1,1612274883762,1612274886651,mug,mosquito,mosquito,mosquito,0.0,1.0,8,1,deer,deer,18,2.889,15,0.7943178415298462,1,1,1,,2
224,2661,1,1612274886651,1612274891680,lieveheersbeestje,ladybird,ladybird,ladybird,0.0,1.0,8,1,mosquito,mosquito,19,5.029,10,0.7852011919021606,1,1,1,,3
239,2661,2,1612274970894,1612274975366,raam ingooien,smash a window,smash window,smash window,0.0,1.0,12,2,build a house,build house,1,4.472,7,0.7556477785110474,1,1,1,1.0,1
240,2661,2,1612274975366,1612275035973,iets op tekenen,draw something on it,draw,draw,0.0,1.0,4,1,smash a window,smash window,2,60.607,1,0.7738920450210571,1,1,1,2.0,2
241,2661,2,1612275035973,1612275068847,iets kapot maken ,break something,break,break,0.0,1.0,5,1,draw something on it,draw,3,32.874,8,0.7948359251022339,1,1,1,1.0,3
242,2661,2,1612275068847,1612275119202,brug bouwen,build a bridge,build bridge,build bridge,0.0,1.0,12,2,break something,break,4,50.355,24,0.7559585571289062,1,1,1,1.0,4
243,2661,2,1612275119202,1612275137954,deur mee tegenhouden,stop the door,stop door,stop door,0.0,1.0,9,2,build a bridge,build bridge,5,18.752,4,0.7421990633010864,1,1,1,1.0,5
244,2661,2,1612275137954,1612275186735,opstapje maken,make a step,make step,make step,0.0,1.0,9,2,stop the door,stop door,6,48.781,12,0.80394047498703,1,0,0,1.0,5
245,2661,2,1612275186735,1612275494383,iets laten zinken,sink something,sink,sink,0.0,1.0,4,1,make a step,make step,7,307.648,2,0.8032563328742981,1,0,0,1.0,5
247,2661,3,1612275587682,1612275621049,ketting maken,making a chain,making chain,making chain,0.0,1.0,12,2,putting paper together,putting paper together,1,33.367,28,0.8203763961791992,1,0,0,1.0,0
248,2661,3,1612275621049,1612275626312,iets doorprikken,puncture something,puncture,puncture,0.0,1.0,8,1,making a chain,making chain,2,5.263,14,0.7530043721199036,1,1,1,2.0,1
249,2661,3,1612275626312,1612275655254,om simkaart uit je telefoon te halen,to remove SIM card from your phone,remove SIM card phone,remove sim card phone,0.0,1.0,21,4,puncture something,puncture,3,28.942,4,0.72014319896698,1,1,1,2.0,2
250,2661,3,1612275655254,1612275693529,boekenlegger,bookmark,bookmark,bookmark,0.0,1.0,8,1,to remove SIM card from your phone,remove sim card phone,4,38.275,3,0.7147840261459351,1,1,1,1.0,3
251,2661,3,1612275693529,1612275718358,sloten openen,open locks,open locks,open locks,0.0,1.0,10,2,bookmark,bookmark,5,24.829,5,0.7841619849205017,1,1,1,2.0,4
252,2661,3,1612275718358,1612275728144,[],[], , ,0.0,1.0,1,0,open locks,open locks,6,9.786,14,0.8195710182189941,1,0,0,1.0,4
253,2661,3,1612275728144,1612275731011,als rits,as a zipper,zipper,zipper,0.0,1.0,6,1,[], ,7,2.867,19,0.8166834115982056,1,0,0,2.5,4
254,2661,3,1612275731011,1612275785473,als haarspeld gebruiken,use as a hairpin,hairpin,hairpin,0.0,1.0,7,1,as a zipper,zipper,8,54.462,11,0.7887523770332336,1,1,1,2.0,5
256,2662,1,1612275527990,1612275529076,kat,cat,cat,cat,0.0,1.0,3,1,dog,dog,1,1.086,1,0.8227521181106567,1,0,0,,0
257,2662,1,1612275529076,1612275531868,tijger,Tiger,Tiger,tiger,0.0,1.0,5,1,cat,cat,2,2.792,6,0.8601693511009216,1,0,0,,0
258,2662,1,1612275531868,1612275533445,zebra,zebra,zebra,zebra,0.0,1.0,5,1,Tiger,tiger,3,1.577,9,0.8183847069740295,1,0,0,,0
259,2662,1,1612275533445,1612275534903,hamster,hamster,hamster,hamster,0.0,1.0,7,1,zebra,zebra,4,1.458,2,0.771356999874115,1,1,1,,1
260,2662,1,1612275534903,1612275536421,leeuw,lion,lion,lion,0.0,1.0,4,1,hamster,hamster,5,1.518,1,0.8116511106491089,1,0,0,,1
261,2662,1,1612275536421,1612275540705,konijn,rabbit,rabbit,rabbit,0.0,1.0,6,1,lion,lion,6,4.284,15,0.8117432594299316,1,0,0,,1
262,2662,1,1612275540705,1612275542252,haas,hare,hare,hare,0.0,1.0,4,1,rabbit,rabbit,7,1.547,15,0.9080678224563599,0,0,0,,1
263,2662,1,1612275542252,1612275549163,vogel,bird,bird,bird,0.0,1.0,4,1,hare,hare,8,6.911,10,0.7987870573997498,1,1,1,,2
264,2662,1,1612275549163,1612275554759,vogelbekdier,platypus,platypus,platypus,0.0,1.0,8,1,bird,bird,9,5.596,5,0.8160395622253418,1,0,0,,2
265,2662,1,1612275554759,1612275559734,chitta,chitta,chitta,cheetah,0.0,1.0,7,1,platypus,platypus,10,4.975,1,0.8051068782806396,1,0,0,,2
266,2662,1,1612275567936,1612275569355,otter,otter,otter,otter,0.0,1.0,5,1,chitta,cheetah,11,1.419,8,0.8018381595611572,1,0,0,,2
267,2662,1,1612275569355,1612275572702,haai,shark,shark,shark,0.0,1.0,5,1,otter,otter,12,3.347,12,0.8259000778198242,1,0,0,,2
268,2662,1,1612275572702,1612275577177,zeeleeuw,sea ​​lion,sea lion,sea lion,0.0,1.0,8,2,shark,shark,13,4.475,12,0.831615686416626,0,0,0,,2
269,2662,1,1612275577177,1612275578526,walvis,whale,whale,whale,0.0,1.0,5,1,sea ​​lion,sea lion,14,1.349,12,0.824489951133728,0,0,0,,2
270,2662,1,1612275578526,1612275581160,vinvis,fin whale,fin whale,fin whale,0.0,1.0,9,2,whale,whale,15,2.634,12,0.9038386344909668,0,0,0,,2
271,2662,1,1612275581160,1612275586198,dolfijn,dolphin,dolphin,dolphin,0.0,1.0,7,1,fin whale,fin whale,16,5.038,12,0.8679714202880859,0,0,0,,2
272,2662,1,1612275586198,1612275594165,zeehond,seal,seal,seal,0.0,1.0,4,1,dolphin,dolphin,17,7.967,13,0.8100528717041016,1,0,0,,2
273,2662,1,1612275594165,1612275603436,aap,monkey,monkey,monkey,0.0,1.0,6,1,seal,seal,18,9.271,4,0.761264979839325,1,1,1,,3
274,2662,1,1612275603436,1612275608164,luiaard,sloth,sloth,sloth,0.0,1.0,5,1,monkey,monkey,19,4.728,9,0.8115689754486084,1,0,0,,3
278,2662,2,1612276276753,1612276285244,fort maken,make a fort,make fort,make fort,0.0,1.0,9,2,build a house,build house,1,8.491,24,0.8057342767715454,0,0,0,1.0,0
279,2662,2,1612276285244,1612276391552,pizza oven maken van bakstenen,making pizza oven from bricks,making pizza oven,pizza oven,0.0,1.0,10,2,make a fort,make fort,2,106.308,15,0.7465572357177734,1,1,1,2.0,1
280,2662,2,1612276391552,1612276410810,het schilderen van bakstenen,painting bricks,painting,painting canvas,0.0,1.0,15,2,making pizza oven from bricks,pizza oven,3,19.258,26,0.7371913194656372,1,1,1,2.0,2
281,2662,2,1612276410810,1612276464930,"het smelten van bakstenen, om nieuwe stenen te maken",melting bricks to make new bricks,melting make new,melt to make new bricks,0.0,1.0,23,5,painting bricks,painting canvas,4,54.12,24,0.7583779692649841,1,1,1,2.0,3
282,2662,2,1612276464930,1612276563675,Voor het verkeer gebruiken,Use for traffic,traffic,traffic,0.0,1.0,7,1,melting bricks to make new bricks,melt to make new bricks,5,98.745,20,0.7383074760437012,1,1,1,1.0,4
283,2662,2,1612276563675,1612276632674,er wordt meegegooid tijdens rellen (den haag vorige week),there is throwing during riots (the hague last week),throwing riots,riots,0.0,0,5,1,Use for traffic,traffic,6,68.999,8,0.8171491622924805,1,0,0,1.0,4
285,2662,3,1612275678972,1612275702088,je haar tijdelijk goed vast te laten zitten,to keep your hair temporarily secure,keep hair temporarily secure,keep hair temporarily secure,0.0,1.0,28,4,attach paper,attach paper,1,23.116,11,0.744933009147644,1,1,1,2.0,1
286,2662,3,1612275702088,1612275712394,om re ruilen als spel met iemand,to exchange as a game with someone,exchange game,exchange game,0.0,1.0,13,2,to keep your hair temporarily secure,keep hair temporarily secure,2,10.306,14,0.7334298491477966,1,1,1,2.5,2
287,2662,3,1612275712394,1612275741327,om een slot los te maken (in te breken),to release a lock (to break in),release lock,release lock,0.0,1.0,12,2,to exchange as a game with someone,exchange game,3,28.933,5,0.7755724787712097,1,1,1,2.0,3
288,2662,3,1612275741327,1612275817392,om een creatief figuurtje te maken doormiddel van buigen,to make a creative figure by bending,make creative figure bending,make creative figure bending,0.0,1.0,28,4,to release a lock (to break in),release lock,4,76.065,11,0.7506051063537598,1,1,1,2.0,4
289,2662,3,1612275817392,1612275861886,om iemand te prikken,to prick someone,prick,prick,0.0,1.0,5,1,to make a creative figure by bending,make creative figure bending,5,44.494,14,0.737568736076355,1,1,1,2.0,5
290,2662,3,1612275861886,1612275971421,Een geleidingsdraad ,A guide wire,guide wire,guide wire,0.0,1.0,10,2,to prick someone,prick,6,109.535,26,0.7684952020645142,1,1,1,2.5,6
291,2662,3,1612275971421,1612276005946,je kunt er iets aan ophangen,you can hang something on it,hang,hang,0.0,1.0,4,1,A guide wire,guide wire,7,34.525,23,0.7678971290588379,1,1,1,1.0,7
292,2662,3,1612276005946,1612276037857,vishaak van maken,make a fishing hook,make fishing hook,make fishing hook,0.0,1.0,17,3,you can hang something on it,hang,8,31.911,22,0.8117684125900269,1,0,0,2.5,7
293,2662,3,1612276037857,1612276221238,doormiddel van het kleine puntje je simkaart uit je telefoon halen,Remove your SIM card from your phone using the small point,Remove SIM card phone small point,remove sim card phone small point,0.0,1.0,33,6,make a fishing hook,make fishing hook,9,183.381,4,0.6873447895050049,1,1,1,2.0,8
295,2664,1,1612278131011,1612278132641,Leeuw,Lion,Lion,lion,0.0,1.0,4,1,Horse,horse,1,1.63,1,0.8268563747406006,1,0,0,,0
296,2664,1,1612278132641,1612278134185,Tijger,Tiger,Tiger,tiger,0.0,1.0,5,1,Lion,lion,2,1.544,6,0.8430523872375488,1,0,0,,0
297,2664,1,1612278134185,1612278135102,kat,cat,cat,cat,0.0,1.0,3,1,Tiger,tiger,3,0.917,1,0.8601693511009216,1,0,0,,0
298,2664,1,1612278135102,1612278136791,Hond,Dog,Dog,dog,0.0,1.0,3,1,cat,cat,4,1.689,3,0.8227521181106567,1,0,0,,0
299,2664,1,1612278136791,1612278140381,salamander,salamander,salamander,salamander,0.0,1.0,10,1,Dog,dog,5,3.59,9,0.7758197784423828,1,1,1,,1
300,2664,1,1612278140381,1612278142079,mier,ant,ant,ant,0.0,1.0,3,1,salamander,salamander,6,1.698,15,0.7832039594650269,1,1,1,,2
301,2664,1,1612278142079,1612278146913,vlinder,butterfly,butterfly,butterfly,0.0,1.0,9,1,ant,ant,7,4.834,15,0.8355139493942261,0,0,0,,2
302,2664,1,1612278146913,1612278148486,rups,caterpillar,caterpillar,caterpillar,0.0,1.0,11,1,butterfly,butterfly,8,1.573,15,0.8324426412582397,0,0,0,,2
303,2664,1,1612278148486,1612278154695,Giraffe,Giraffe,Giraffe,giraffe,0.0,1.0,7,1,caterpillar,caterpillar,9,6.209,14,0.7812374830245972,1,1,1,,3
304,2664,1,1612278154695,1612278157551,Neushoorn,Rhino,Rhino,rhino,0.0,1.0,5,1,Giraffe,giraffe,10,2.856,9,0.8205606937408447,1,0,0,,3
305,2664,1,1612278157551,1612278161191,Olifant,Elephant,Elephant,elephant,0.0,1.0,8,1,Rhino,rhino,11,3.64,9,0.8364325761795044,0,0,0,,3
306,2664,1,1612278161191,1612278163769,Koe,Cow,Cow,cow,0.0,1.0,3,1,Elephant,elephant,12,2.578,3,0.8327323198318481,1,0,0,,3
307,2664,1,1612278163769,1612278165477,Tapir,Tapir,Tapir,tapir,0.0,1.0,5,1,Cow,cow,13,1.708,9,0.8014376163482666,1,0,0,,3
308,2664,1,1612278165477,1612278169949,Stokstaartje,Meerkat,Meerkat,meerkat,0.0,1.0,7,1,Tapir,tapir,14,4.472,9,0.8066834211349487,0,0,0,,3
309,2664,1,1612278169949,1612278172294,Zalm,salmon,salmon,salmon,0.0,1.0,6,1,Meerkat,meerkat,15,2.345,11,0.762317419052124,1,1,1,,4
310,2664,1,1612278172294,1612278173889,Makreel,Mackerel,Mackerel,mackerel,0.0,1.0,8,1,salmon,salmon,16,1.595,11,0.8511025309562683,0,0,0,,4
311,2664,1,1612278173889,1612278175379,Karper,Carp,Carp,carp,0.0,1.0,4,1,Mackerel,mackerel,17,1.49,11,0.8129730224609375,0,0,0,,4
312,2664,1,1612278175379,1612278176846,Haai,Shark,Shark,shark,0.0,1.0,5,1,Carp,carp,18,1.467,12,0.8018676042556763,1,0,0,,4
313,2664,1,1612278176846,1612278179670,Kwal,Jellyfish,Jellyfish,jellyfish,0.0,1.0,9,1,Shark,shark,19,2.824,11,0.8199878931045532,1,0,0,,4
327,2664,2,1612278908077,1612278942088,Gebruiken als gewicht bij iets dat je in de oven doet wat niet mag rijzen,Use as a weight for something that you put in the oven that is not allowed to rise,weight put oven allowed rise,weight,0.0,1.0,6,1,Use as weight for bicep curls,weight bicep curls,1,34.011,11,0.853603720664978,1,0,0,1.0,0
328,2664,2,1612278942088,1612278970494,Om een ruit in te gooien (bij nood),To break a window (in an emergency),break window,break window,0.0,1.0,12,2,Use as a weight for something that you put in the oven that is not allowed to rise,weight,2,28.406,7,0.7524735927581787,1,1,1,1.0,1
329,2664,2,1612278970494,1612278999854,Op iets leggen wat niet weg mag waaien,Place it on something that should not blow away,Place blow away,weight to prevent blowing away,0.0,1.0,30,5,To break a window (in an emergency),break window,3,29.36,11,0.7775366902351379,1,1,1,1.0,2
330,2664,2,1612278999854,1612279003777,Deurstopper,Door stopper,Door stopper,door stopper,0.0,1.0,12,2,Place it on something that should not blow away,weight to prevent blowing away,4,3.923,4,0.7849826216697693,1,1,1,1.0,3
331,2664,2,1612279003777,1612279028917,Als je er meerdere hebt kun je er een huis mee bouwen,If you have several you can build a house with them,several build house,house,0.0,1.0,5,1,Door stopper,door stopper,5,25.14,24,0.8029964566230774,1,0,0,1.0,3
332,2664,2,1612279028917,1612279111085,Gebruiken als voorwerp om op te duiken,Use as an item to pop up,item pop,diving,0.0,1.0,6,1,If you have several you can build a house with them,house,6,82.168,3,0.7553606033325195,1,1,1,1.0,4
333,2664,2,1612279111085,1612279148932,Gebruiken om een geheime boodschap aan de bodem van een zwembad te verstoppen in water,Use to hide a secret message in water at the bottom of a pool,hide secret message water bottom pool,sink in water,0.0,0,13,3,Use as an item to pop up,diving,7,37.847,2,0.825528621673584,1,0,0,2.0,4
334,2664,2,1612279148932,1612279163518,Gebruiken om mee te vissen in zichtbaar ondiep water,Use for fishing in visibly shallow water,fishing visibly shallow water,fishing,0.0,0,7,1,Use to hide a secret message in water at the bottom of a pool,sink in water,8,14.586,3,0.7782067060470581,1,1,1,2.0,5
335,2664,2,1612279163518,1612279206886,Om met vuur warm te maken en in een bad te doen= hot tub,To heat with fire and put in a bath = hot tub,heat fire put bath  hot tub,heat,0.0,1.0,4,1,Use for fishing in visibly shallow water,fishing,9,43.368,16,0.7408931255340576,1,1,1,2.0,6
336,2664,2,1612279206886,1612279278374,Gebruiken om een muizenhol te blokkeren,Use to block a mouse hole,block mouse hole,block mouse hole,0.0,1.0,16,3,To heat with fire and put in a bath = hot tub,heat,10,71.488,4,0.7309325933456421,1,1,1,2.0,7
337,2664,2,1612279278374,1612279408482,Om een blok hout op te hakken zodat je het blok niet in de grond hakt,To chop up a block of wood so that you do not cut the block into the ground,chop block wood cut block ground,chop wood,0.0,1.0,9,2,Use to block a mouse hole,block mouse hole,11,130.108,14,0.7438147664070129,1,1,1,2.0,8
339,2664,3,1612278277868,1612278294384,Ijzerdraad buigen om sloten te openen,Bending iron wire to open locks,Bending iron wire open locks,bending iron wire open locks,0.0,1.0,28,5,Attach paper,attach paper,1,16.516,5,0.7387790679931641,1,1,1,2.0,1
340,2664,3,1612278294384,1612278347340,Ijzerdraad buigen om dingen aan elkaar te rijgen,Bending wire to string things together,Bending wire string together,bending wire string together,0.0,1.0,28,4,Bending iron wire to open locks,bending iron wire open locks,2,52.956,26,0.8799222111701965,1,0,0,2.0,1
341,2664,3,1612278347340,1612278421638,Haarspeld,Bobby pin,Bobby pin,bobby pin,0.0,1.0,9,2,Bending wire to string things together,bending wire string together,3,74.298,8,0.7435593605041504,1,1,1,2.0,2
342,2664,3,1612278421638,1612278460481,Het ijzerdraad gebruiken om iets weg te halen bij een met de vingers onbereikbare plek,Use the wire to remove something from a place that is inaccessible with your fingers,wire remove place inaccessible fingers,wire remove place inaccessible fingers,0.0,1.0,38,5,Bobby pin,bobby pin,4,38.843,26,0.7540158629417419,1,1,1,3.0,3
343,2664,3,1612278460481,1612278504550,Een armband maken van het ijzerdraad,Make a bracelet from the iron wire,Make bracelet iron wire,make bracelet iron wire,0.0,1.0,23,4,Use the wire to remove something from a place that is inaccessible with your fingers,wire remove place inaccessible fingers,5,44.069,26,0.8155215382575989,0,0,0,2.0,3
344,2664,3,1612278504550,1612278583144,Als magneet gebruiken en een kompas maken drijvend in watere,Use as a magnet and make a compass floating in water,magnet make compass floating water,magnet make compass floating water,0.0,1.0,34,5,Make a bracelet from the iron wire,make bracelet iron wire,6,78.594,8,0.7906711101531982,1,1,1,3.3,4
345,2664,3,1612278583144,1612278617829,Meerdere in een potje doen om een instrument te maken,Put several in a jar to make an instrument,Put several jar make instrument,put several jar make instrument,0.0,1.0,31,5,Use as a magnet and make a compass floating in water,magnet make compass floating water,7,34.685,10,0.748974084854126,1,1,1,3.0,5
346,2664,3,1612278617829,1612278687164,Je kunt het gebruiken om je simkaart uit je mobiele telefoon te halen,You can use it to remove your SIM card from your mobile phone,remove SIM card mobile phone,remove sim card mobile phone,0.0,1.0,28,5,Put several in a jar to make an instrument,put several jar make instrument,8,69.335,4,0.7008810639381409,1,1,1,2.0,6
347,2664,3,1612278687164,1612278824097,Het ijzerdraad gebruiken om een tekst in iets te graveren (dat zachter is dan ijzer),Using the iron wire to engrave a text in something (that is softer than iron),iron wire engrave text,iron wire engrave text,0.0,1.0,22,4,You can use it to remove your SIM card from your mobile phone,remove sim card mobile phone,9,136.933,21,0.7139499187469482,1,1,1,3.0,7
